,End_Order,End_Datum,Ret_Aantal
1950659,459544,09-06-2019,2.0
2611344,500505,16-12-2020,5.0
2981347,508698,03-11-2021,8.0
2736319,508699,04-05-2021,6.0
2762135,508704,29-04-2021,4.0
2762141,508704,29-04-2021,2.0
1813099,451362,30-01-2019,2.0
1464187,426788,18-12-2017,3.0
2910043,516902,06-09-2021,6.0
1929223,459563,28-06-2019,5.0
1619216,434991,16-06-2018,5.0
1648733,434991,05-07-2018,4.0
1648739,434991,05-07-2018,2.0
2930823,516912,06-09-2021,2.0
1816436,451379,04-02-2019,4.0
1029430,394036,14-04-2016,1.0
2890497,516916,10-08-2021,2.0
1593913,434998,21-06-2018,28.0
1635539,434998,20-07-2018,26.0
1635545,434998,20-07-2018,7.0
1688984,443195,03-10-2018,6.0
1933119,459581,21-06-2019,2.0
1933125,459581,21-06-2019,5.0
1960687,459581,24-06-2019,4.0
1857549,451390,13-03-2019,2.0
1466215,426815,22-12-2017,2.0
2194417,475967,21-01-2020,2.0
2271452,475970,03-04-2020,4.0
1129017,402244,14-10-2016,4.0
1948846,459595,09-06-2019,4.0
2096061,467788,23-10-2019,2.0
1356382,418636,01-09-2017,2.0
1948874,459602,09-06-2019,4.0
2891167,516946,05-08-2021,8.0
2628946,500565,14-01-2021,2.0
2916890,508757,03-09-2021,2.0
1699061,443222,01-10-2018,8.0
2629379,500569,08-01-2021,3.0
2643257,500569,28-01-2021,4.0
2311675,475997,18-05-2020,1.0
2332965,475997,18-05-2020,3.0
2460729,492382,14-09-2020,4.0
1572609,426847,18-05-2018,4.0
2737645,508766,29-04-2021,1.0
2737650,508766,29-04-2021,3.0
3033874,516965,16-12-2021,4.0
1929990,459632,27-05-2019,3.0
1690018,443248,11-10-2018,7.0
2891799,516982,07-09-2021,1.0
1151142,402295,11-11-2016,2.0
2112025,467831,14-10-2019,7.0
2081200,467831,10-10-2019,1.0
2737892,508791,30-04-2021,4.0
1127173,402304,10-10-2016,11.0
2738157,508805,23-04-2021,4.0
2195166,476039,03-02-2020,2.0
1128157,402314,07-10-2016,2.0
1230577,410508,31-03-2017,2.0
1230592,410509,31-03-2017,2.0
1980705,459664,25-06-2019,4.0
1689845,443283,13-10-2018,8.0
2738238,508820,16-04-2021,1.0
1633000,435094,19-07-2018,3.0
1942613,459681,07-06-2019,1.0
1950573,459681,09-06-2019,6.0
1950589,459681,09-06-2019,6.0
1950611,459681,09-06-2019,4.0
2614187,500648,15-01-2021,2.0
2892551,517033,25-08-2021,4.0
1466495,426922,21-12-2017,2.0
2892602,517035,10-08-2021,4.0
1478777,426928,25-01-2018,3.0
1453667,418738,11-11-2017,5.0
1453674,418738,11-11-2017,1.0
1824353,451510,18-02-2019,7.0
1834123,451510,22-02-2019,1.0
2201644,476087,27-01-2020,5.0
1824338,451514,18-02-2019,2.0
1824263,451517,18-02-2019,2.0
1550468,426943,25-04-2018,2.0
2934386,517055,24-09-2021,6.0
2739180,508865,16-04-2021,1.0
1617970,435142,05-07-2018,2.0
1611556,435145,29-06-2018,5.0
1673971,435145,17-08-2018,1.0
2197669,476106,21-01-2020,4.0
1734107,443343,02-11-2018,2.0
1813950,451542,12-02-2019,2.0
2462286,492504,16-09-2020,4.0
2633294,500696,20-01-2021,4.0
2642338,500696,21-01-2021,8.0
1934175,451545,27-05-2019,1.0
1934189,451545,27-05-2019,1.0
1980368,451545,15-07-2019,1.0
2044561,451545,16-09-2019,2.0
2141886,451545,25-11-2019,1.0
2096195,451545,29-10-2019,1.0
2059239,467932,30-09-2019,4.0
2269590,476131,03-04-2020,4.0
2269608,476133,03-04-2020,1.0
2269625,476136,03-04-2020,1.0
2786811,508906,19-05-2021,4.0
2792408,508906,27-05-2021,4.0
2638767,500715,18-01-2021,1.0
1231434,410603,28-03-2017,2.0
1028433,394221,15-04-2016,1.0
2117072,467955,07-11-2019,10.0
1348320,418804,22-08-2017,4.0
2739976,508917,14-05-2021,10.0
1968047,459767,21-06-2019,8.0
1727057,443387,31-10-2018,5.0
1727145,443387,31-10-2018,13.0
2740125,508923,14-05-2021,10.0
2524104,492542,19-10-2020,3.0
1348520,418815,22-08-2017,4.0
1820701,451587,22-02-2019,4.0
1820707,451587,22-02-2019,4.0
1348549,418820,22-08-2017,5.0
2740303,508934,23-04-2021,3.0
1356301,418823,26-08-2017,3.0
1578347,435210,24-05-2018,2.0
1579660,435211,28-05-2018,14.0
2740399,508941,22-04-2021,1.0
2740406,508941,22-04-2021,2.0
1555476,427022,02-05-2018,5.0
1630870,435215,18-07-2018,4.0
1489044,427024,04-02-2018,3.0
1487766,427025,23-02-2018,4.0
1237138,410640,30-03-2017,4.0
2908452,517135,01-09-2021,2.0
2741034,508948,23-04-2021,8.0
2963752,517139,15-10-2021,4.0
2753440,508951,30-04-2021,6.0
1348772,418839,22-08-2017,2.0
1823927,451607,12-02-2019,6.0
1823886,451609,12-02-2019,1.0
2229241,476195,21-02-2020,2.0
1349191,418852,24-08-2017,2.0
1256322,410662,25-04-2017,1.0
1349290,418856,24-08-2017,3.0
1351366,418857,25-08-2017,3.0
2910561,517161,03-09-2021,4.0
1022094,394284,07-04-2016,4.0
1589231,435246,05-06-2018,2.0
1586009,435246,15-06-2018,6.0
1652596,435252,14-08-2018,2.0
2685405,500788,03-03-2021,6.0
1692583,443446,03-10-2018,8.0
2747826,508984,28-05-2021,4.0
1484225,427066,02-02-2018,2.0
1470718,427072,10-01-2018,5.0
1692978,443458,03-10-2018,6.0
1700354,443459,09-10-2018,3.0
2254383,476228,13-03-2020,2.0
2246643,476228,03-03-2020,0.0
2742354,509004,12-05-2021,3.0
2894655,517211,16-08-2021,2.0
1704344,443486,18-10-2018,2.0
1819129,451678,06-02-2019,1.0
1349654,418912,23-08-2017,3.0
1937924,459873,24-06-2019,2.0
1984256,459873,16-07-2019,1.0
1936403,459874,17-06-2019,3.0
2618228,500834,22-01-2021,4.0
1649351,435300,14-08-2018,5.0
1233056,410722,27-03-2017,6.0
1704493,443490,17-10-2018,11.0
1480588,427111,26-01-2018,4.0
2538505,492648,30-10-2020,4.0
2618276,500839,05-01-2021,7.0
1484301,427114,02-02-2018,4.0
2792650,500841,27-05-2021,3.0
1704389,443491,19-10-2018,4.0
1498714,427117,23-02-2018,4.0
1707535,443494,19-10-2018,16.0
1352305,418918,28-08-2017,4.0
1352952,418919,29-08-2017,6.0
1354813,418921,30-08-2017,3.0
1368033,418922,15-09-2017,4.0
1384805,418923,04-10-2017,5.0
1575088,435317,19-06-2018,2.0
2895119,517237,15-09-2021,1.0
2474935,492664,21-09-2020,4.0
2638822,500856,21-01-2021,2.0
2320657,484473,12-06-2020,6.0
2742943,509051,20-04-2021,1.0
1468497,427132,10-01-2018,6.0
1581500,435324,11-06-2018,8.0
1581618,435324,11-06-2018,6.0
2743043,509054,05-05-2021,2.0
2895161,517241,14-09-2021,2.0
1933691,459904,06-06-2019,3.0
2208720,476289,14-02-2020,10.0
2482448,492674,30-09-2020,9.0
1575280,435331,05-06-2018,4.0
2061810,468100,05-10-2019,3.0
2061852,468101,11-10-2019,7.0
2111758,468102,04-11-2019,4.0
1694000,443527,02-10-2018,2.0
2320754,484480,17-06-2020,1.0
2895736,517254,16-08-2021,3.0
1468937,427149,12-01-2018,3.0
2202329,476301,24-01-2020,2.0
1469041,427155,17-01-2018,3.0
1355844,418964,05-09-2017,1.0
1386831,418965,04-10-2017,3.0
1575603,435353,29-05-2018,4.0
1934461,459930,07-06-2019,3.0
2198506,476314,03-02-2020,4.0
2768374,509086,06-05-2021,1.0
1468751,427167,11-01-2018,1.0
1468764,427167,11-01-2018,2.0
2198734,476322,12-02-2020,2.0
2619655,500902,05-01-2021,1.0
2619664,500903,05-01-2021,6.0
1350388,418984,24-08-2017,4.0
2743955,509097,12-05-2021,4.0
2218164,476333,11-02-2020,2.0
1468971,427182,15-01-2018,2.0
2465044,492719,25-09-2020,4.0
1469017,427184,16-01-2018,4.0
2743974,509102,20-04-2021,1.0
2748690,509104,21-04-2021,6.0
1575949,435379,01-06-2018,4.0
1628457,435380,16-07-2018,4.0
1822419,451759,15-02-2019,5.0
1858816,451761,20-03-2019,3.0
1525647,427192,04-04-2018,5.0
2620168,500921,14-01-2021,2.0
1743391,443576,12-11-2018,2.0
2620059,500923,22-01-2021,8.0
2620128,500924,22-02-2021,7.0
2744393,509116,14-05-2021,4.0
1235302,410816,04-04-2017,4.0
1525659,427201,04-04-2018,2.0
2179632,468162,07-01-2020,2.0
2179699,468162,07-01-2020,1.0
1695136,443585,02-10-2018,2.0
2465732,492740,19-10-2020,6.0
2764016,509125,10-05-2021,3.0
2793224,509126,31-05-2021,8.0
2466004,492743,19-09-2020,9.0
2466008,492743,19-09-2020,2.0
2640831,500935,22-01-2021,2.0
2640848,500936,22-01-2021,4.0
1353940,419014,25-08-2017,5.0
2219422,476363,17-02-2020,7.0
2335099,484554,20-05-2020,1.0
2063054,468178,10-10-2019,1.0
1469463,427219,17-01-2018,4.0
1469488,427220,17-01-2018,6.0
2198971,476370,31-12-2019,2.0
1469492,427222,19-01-2018,6.0
2199033,476372,13-12-2019,2.0
1823186,451795,12-02-2019,4.0
1469694,427227,10-01-2018,2.0
1695408,443611,03-10-2018,2.0
1182699,402653,21-12-2016,12.0
1182729,402653,21-12-2016,2.0
2744874,509147,21-04-2021,2.0
1255103,410846,26-04-2017,2.0
2897026,517339,06-09-2021,2.0
1026184,394465,15-04-2016,2.0
1645463,435425,01-08-2018,2.0
2063288,468195,07-10-2019,9.0
1243639,410855,07-04-2017,6.0
2897146,517354,03-09-2021,2.0
2897152,517356,03-09-2021,3.0
1817478,451822,26-02-2019,2.0
2466985,492784,17-09-2020,8.0
2624031,500978,13-01-2021,3.0
1624690,435446,13-07-2018,3.0
2745406,509178,23-04-2021,5.0
2467210,492796,18-09-2020,4.0
1367959,419071,15-09-2017,1.0
1132601,402688,20-10-2016,2.0
1936106,460033,24-06-2019,2.0
1178023,402703,16-12-2016,4.0
2081174,468239,02-10-2019,14.0
2345523,484623,03-06-2020,16.0
2476025,492820,17-09-2020,10.0
2626638,501018,20-01-2021,1.0
1619707,435487,09-07-2018,8.0
1619782,435487,09-07-2018,2.0
1619794,435487,09-07-2018,4.0
1612911,435487,02-07-2018,8.0
1484461,427299,13-02-2018,13.0
1580027,435491,07-06-2018,1.0
2621419,501030,24-12-2020,4.0
1719201,443688,23-10-2018,2.0
2471510,492842,23-09-2020,3.0
2471563,492843,23-09-2020,2.0
1928423,451883,20-05-2019,1.0
1988425,451883,30-06-2019,1.0
2493811,492845,01-10-2020,3.0
2471713,492846,24-09-2020,4.0
1470182,427311,16-01-2018,4.0
2482148,492847,29-09-2020,1.0
2481846,492848,28-09-2020,6.0
2482354,492849,30-09-2020,2.0
2482821,492851,29-09-2020,4.0
2476596,492852,30-09-2020,2.0
2898317,517426,18-08-2021,2.0
2917510,517426,18-08-2021,2.0
2347859,484662,16-06-2020,2.0
2160459,468279,04-12-2019,3.0
2169231,468279,16-12-2019,1.0
1842510,451898,04-03-2019,4.0
2018146,460092,16-08-2019,8.0
2064655,468285,07-10-2019,3.0
1862083,451901,25-03-2019,4.0
