,End_Order,End_Datum,Ret_Aantal
3006944,509354,24-11-2021,1.0
2356340,484794,22-06-2020,6.0
2356345,484794,22-06-2020,6.0
2356363,484794,22-06-2020,1.0
2386612,484795,01-07-2020,3.0
2386634,484795,01-07-2020,7.0
1580328,435645,11-06-2018,5.0
1939365,460223,21-06-2019,8.0
1939369,460223,21-06-2019,9.0
2201166,476607,29-01-2020,8.0
3019079,517567,04-12-2021,3.0
3019156,517567,04-12-2021,3.0
2900270,517582,01-09-2021,6.0
1361909,419286,11-09-2017,3.0
2900523,517590,27-08-2021,4.0
2900536,517590,27-08-2021,10.0
1821176,452059,11-02-2019,2.0
2638960,501212,21-01-2021,7.0
2647267,501212,29-01-2021,1.0
2647273,501212,29-01-2021,1.0
2900687,517596,13-09-2021,1.0
2900689,517596,13-09-2021,9.0
2900699,517596,13-09-2021,2.0
2900709,517596,13-09-2021,2.0
1698595,443871,30-11-2018,10.0
2749677,509412,07-05-2021,1.0
2749682,509412,07-05-2021,5.0
2749684,509412,07-05-2021,7.0
2404366,484839,17-07-2020,3.0
2404369,484839,17-07-2020,2.0
2439696,484839,18-08-2020,19.0
2439704,484839,18-08-2020,15.0
2439708,484839,18-08-2020,3.0
2502327,484839,12-10-2020,5.0
2502330,484839,12-10-2020,7.0
1581970,435695,04-06-2018,6.0
1581983,435695,04-06-2018,1.0
1581997,435695,04-06-2018,6.0
1582007,435695,04-06-2018,7.0
2442320,484848,26-08-2020,3.0
1581724,435698,01-06-2018,3.0
1581737,435698,01-06-2018,3.0
1821588,452082,15-03-2019,8.0
1821595,452082,15-03-2019,7.0
2631462,501241,14-01-2021,3.0
819448,378366,26-02-2015,2.0
2006374,452103,26-07-2019,12.0
2006381,452103,26-07-2019,12.0
2360419,484879,13-06-2020,5.0
2360422,484879,13-06-2020,5.0
2360425,484879,13-06-2020,6.0
1833051,452112,23-02-2019,2.0
1833055,452112,23-02-2019,3.0
1833059,452112,23-02-2019,2.0
1714375,443923,18-10-2018,7.0
1714399,443923,18-10-2018,8.0
934986,386581,09-10-2015,10.0
2653109,501272,05-02-2021,9.0
2653111,501272,05-02-2021,2.0
2279530,476716,07-04-2020,15.0
2626898,493109,06-01-2021,4.0
1480205,419393,26-01-2018,2.0
1480208,419393,26-01-2018,2.0
2751435,509508,21-05-2021,14.0
1273478,411208,21-04-2017,5.0
1273481,411208,21-04-2017,1.0
1273485,411208,21-04-2017,4.0
1273518,411208,21-04-2017,1.0
1253159,411208,24-04-2017,14.0
1253165,411208,24-04-2017,5.0
1706293,443981,17-10-2018,4.0
1084476,394831,22-07-2016,37.0
2776224,509520,17-05-2021,2.0
2776250,509520,17-05-2021,8.0
2776261,509520,17-05-2021,12.0
2776271,509520,17-05-2021,5.0
2997547,517711,22-11-2021,8.0
927127,386646,25-09-2015,6.0
927135,386646,25-09-2015,6.0
2568423,493151,30-10-2020,2.0
2079136,468600,11-10-2019,5.0
2079143,468600,11-10-2019,5.0
1942189,460409,13-06-2019,2.0
1583223,435839,04-06-2018,12.0
2796434,509569,28-05-2021,6.0
2796451,509569,28-05-2021,1.0
2976527,517770,28-10-2021,8.0
2903618,517774,06-09-2021,7.0
1832221,452245,22-02-2019,15.0
2069728,468634,09-10-2019,8.0
2976379,517792,01-11-2021,7.0
1482972,427681,01-02-2018,15.0
1482984,427681,01-02-2018,12.0
2776158,509605,17-05-2021,2.0
2776182,509605,17-05-2021,3.0
1594335,435878,12-06-2018,2.0
1594336,435878,12-06-2018,13.0
814698,378536,20-02-2015,22.0
2701611,501420,16-03-2021,4.0
2959670,517804,10-09-2021,4.0
1136079,403125,24-10-2016,7.0
923880,386761,08-10-2015,6.0
923888,386761,08-10-2015,5.0
2151645,468682,29-11-2019,3.0
2151657,468682,29-11-2019,2.0
2937483,517833,04-10-2021,8.0
2937535,517833,04-10-2021,15.0
2937569,517833,04-10-2021,8.0
2918374,517839,29-10-2021,6.0
2918376,517839,29-10-2021,30.0
2918391,517839,29-10-2021,24.0
2918393,517839,29-10-2021,3.0
827301,378578,16-03-2015,4.0
827308,378578,16-03-2015,3.0
2918473,517844,29-10-2021,16.0
2918500,517844,29-10-2021,3.0
1838943,452311,01-03-2019,9.0
1838993,452311,01-03-2019,7.0
1284213,411354,02-06-2017,7.0
1284231,411354,02-06-2017,6.0
2070787,468699,11-10-2019,1.0
2070793,468699,11-10-2019,7.0
2070797,468699,11-10-2019,1.0
1241258,411368,11-04-2017,7.0
1134923,403178,20-10-2016,2.0
1134956,403178,20-10-2016,3.0
2754325,509677,28-04-2021,6.0
2205072,476924,07-02-2020,3.0
1702844,444157,19-10-2018,5.0
1031377,395012,20-04-2016,10.0
2625888,501508,26-01-2021,2.0
2625915,501510,22-01-2021,2.0
815892,378632,23-02-2015,31.0
1371776,419595,13-09-2017,3.0
1371778,419595,13-09-2017,4.0
2626278,501534,19-01-2021,1.0
2626296,501534,19-01-2021,11.0
2205382,476968,05-02-2020,5.0
2905774,517930,01-09-2021,4.0
2477233,493357,23-09-2020,2.0
2477253,493357,23-09-2020,2.0
2205487,476980,06-02-2020,3.0
2205653,476986,04-02-2020,14.0
2205684,476986,04-02-2020,6.0
2205624,476989,04-02-2020,3.0
2334559,485190,15-06-2020,7.0
1995000,460616,22-07-2019,8.0
2759919,509780,06-05-2021,17.0
1903018,452452,29-04-2019,4.0
1903021,452452,29-04-2019,8.0
1903033,452452,29-04-2019,2.0
1586602,436075,18-06-2018,4.0
1495765,427885,19-02-2018,8.0
1495785,427885,19-02-2018,29.0
1495788,427885,19-02-2018,6.0
1495790,427885,19-02-2018,14.0
2699235,501615,18-03-2021,9.0
2699258,501615,18-03-2021,7.0
2699261,501615,18-03-2021,24.0
2906563,518006,27-09-2021,2.0
2906567,518006,27-09-2021,8.0
2491418,493439,16-10-2020,4.0
2491423,493439,16-10-2020,5.0
1586877,436100,27-06-2018,12.0
1246442,403333,13-04-2017,7.0
1246475,403333,13-04-2017,10.0
2464799,485252,10-09-2020,6.0
941416,386951,19-10-2015,12.0
941470,386951,19-10-2015,17.0
1284868,411530,02-06-2017,3.0
1946688,460703,01-07-2019,6.0
2812276,509856,13-06-2021,7.0
2627686,501667,22-01-2021,3.0
2627694,501667,22-01-2021,4.0
1587398,436133,25-06-2018,2.0
1587424,436133,25-06-2018,2.0
1476568,427943,13-02-2018,7.0
2931858,518061,18-10-2021,2.0
2335663,485299,28-05-2020,11.0
2335680,485299,28-05-2020,6.0
1587694,436148,13-07-2018,14.0
1705918,444340,25-10-2018,10.0
2907613,518086,08-09-2021,5.0
1762435,436170,30-11-2018,12.0
1762469,436170,30-11-2018,1.0
1762477,436170,30-11-2018,14.0
1762481,436170,30-11-2018,2.0
2207546,477133,13-02-2020,2.0
818023,378830,02-03-2015,31.0
820461,378830,01-03-2015,3.0
821687,378830,01-03-2015,1.0
2478848,493519,25-09-2020,3.0
2478862,493519,25-09-2020,11.0
2561181,493519,16-11-2020,1.0
2336072,485332,10-06-2020,7.0
822323,378841,04-03-2015,7.0
2628373,501724,20-01-2021,4.0
2628382,501724,20-01-2021,2.0
2927679,518108,17-09-2021,4.0
1360155,419805,25-09-2017,2.0
2628607,501733,01-02-2021,7.0
2628653,501735,20-01-2021,2.0
2628788,501739,29-01-2021,2.0
2378360,485378,15-06-2020,7.0
2338797,485378,24-06-2020,22.0
2338800,485378,24-06-2020,6.0
1244900,411654,18-04-2017,4.0
2914216,518152,07-09-2021,4.0
2926543,518152,16-09-2021,3.0
2946835,518152,08-10-2021,13.0
2946838,518152,08-10-2021,8.0
2946844,518152,08-10-2021,3.0
2946847,518152,08-10-2021,2.0
2082021,469003,24-10-2019,8.0
1477549,428047,12-03-2018,1.0
1477564,428047,12-03-2018,4.0
2629247,501775,26-01-2021,2.0
927461,387091,07-10-2015,5.0
927475,387091,07-10-2015,5.0
2629825,501802,21-01-2021,3.0
1736423,444458,07-11-2018,22.0
1736425,444458,07-11-2018,11.0
1956724,460852,29-07-2019,3.0
1956735,460852,29-07-2019,2.0
2922704,518199,15-10-2021,13.0
2209530,477243,17-02-2020,11.0
2209539,477243,17-02-2020,2.0
2630028,501821,27-01-2021,3.0
2630064,501823,26-01-2021,1.0
2209641,477251,12-02-2020,2.0
2209642,477251,12-02-2020,4.0
2209740,477258,18-02-2020,2.0
2209750,477258,18-02-2020,4.0
2381193,485453,29-06-2020,4.0
2381205,485453,29-06-2020,6.0
2410612,485453,29-06-2020,1.0
2410618,485453,29-06-2020,7.0
1035350,395345,26-04-2016,4.0
1711019,444498,16-10-2018,5.0
1711029,444498,16-10-2018,6.0
1708979,444522,18-10-2018,1.0
1708992,444522,18-10-2018,2.0
1482835,428144,31-01-2018,4.0
2835016,510065,24-06-2021,2.0
1625000,436346,18-07-2018,4.0
1043773,395390,18-05-2016,3.0
1364676,419976,18-09-2017,2.0
931765,387209,13-10-2015,10.0
931828,387209,13-10-2015,3.0
2667886,493711,24-02-2021,3.0
2683512,493711,24-02-2021,3.0
983730,387217,23-12-2015,3.0
983747,387217,23-12-2015,6.0
988866,387217,14-01-2016,2.0
1040749,387217,13-05-2016,2.0
1140362,403604,28-10-2016,4.0
1140381,403604,28-10-2016,4.0
1884927,444565,12-04-2019,3.0
1296564,403611,20-06-2017,11.0
2560935,493738,04-01-2021,11.0
2483630,493742,05-10-2020,2.0
1864158,452786,01-04-2019,2.0
1864192,452786,01-04-2019,11.0
1864216,452786,01-04-2019,9.0
1864218,452786,01-04-2019,14.0
1864222,452786,01-04-2019,9.0
1864235,452786,01-04-2019,5.0
1864007,452786,27-03-2019,4.0
1145844,403636,03-11-2016,2.0
1145853,403636,03-11-2016,3.0
2911600,518324,07-09-2021,3.0
2911625,518324,07-09-2021,1.0
2647167,501949,01-02-2021,4.0
2647179,501949,01-02-2021,4.0
2647183,501949,01-02-2021,2.0
1479278,428222,31-01-2018,8.0
2390349,485575,07-07-2020,1.0
2390352,485575,07-07-2020,2.0
930288,387272,16-10-2015,2.0
930312,387272,16-10-2015,4.0
930324,387272,16-10-2015,2.0
2410557,485580,24-07-2020,2.0
821073,379088,07-03-2015,4.0
821082,379088,07-03-2015,6.0
2305007,477398,01-05-2020,2.0
2632100,501981,04-02-2021,3.0
2632103,501981,04-02-2021,4.0
1482297,428254,29-01-2018,6.0
1533854,428254,11-04-2018,1.0
1533857,428254,11-04-2018,3.0
1533862,428254,11-04-2018,1.0
1951385,461023,17-06-2019,2.0
2632230,501992,26-01-2021,4.0
2770927,510197,06-05-2021,1.0
2770904,510198,06-05-2021,2.0
2770918,510198,06-05-2021,2.0
2765804,510220,07-05-2021,2.0
2765830,510220,07-05-2021,10.0
2765838,510220,07-05-2021,11.0
2765859,510220,07-05-2021,1.0
2765861,510220,07-05-2021,10.0
824587,379152,09-03-2015,1.0
892980,379152,15-07-2015,7.0
897912,379152,24-07-2015,2.0
2614487,493842,16-12-2020,2.0
2915904,518418,08-10-2021,6.0
2915906,518418,08-10-2021,1.0
821805,379156,09-03-2015,5.0
821807,379156,09-03-2015,8.0
2402800,485651,14-07-2020,5.0
1155425,403738,21-11-2016,5.0
1155440,403738,21-11-2016,5.0
1411775,420123,06-11-2017,5.0
1411796,420123,06-11-2017,2.0
1142752,403747,01-11-2016,5.0
1142770,403747,01-11-2016,6.0
2023215,452912,26-08-2019,1.0
2023221,452912,26-08-2019,2.0
2023265,452912,26-08-2019,35.0
2023267,452912,26-08-2019,35.0
2023277,452912,26-08-2019,1.0
2023282,452912,26-08-2019,1.0
2023291,452912,26-08-2019,1.0
2023294,452912,26-08-2019,1.0
2023297,452912,26-08-2019,1.0
2930431,518451,22-09-2021,4.0
2930435,518451,22-09-2021,14.0
825464,379191,12-03-2015,15.0
1268181,411961,12-05-2017,7.0
838683,379218,02-04-2015,2.0
2667978,502111,01-03-2021,16.0
2667969,502118,23-02-2021,7.0
2662420,502118,18-02-2021,10.0
2930383,518503,22-09-2021,6.0
2930388,518503,22-09-2021,5.0
2698955,502124,17-03-2021,19.0
1593028,436589,26-06-2018,5.0
2926191,518516,29-09-2021,14.0
2926209,518516,29-09-2021,13.0
2916336,518519,15-09-2021,7.0
2916434,518526,24-08-2021,4.0
2213628,477568,13-02-2020,2.0
