,Ing_Order,Ing_Datum,Ing_Aantal
1423401,416005,26-06-2017,23.0
1691635,434438,07-09-2018,27.0
2346821,477446,14-02-2020,11.0
2485315,485637,09-07-2020,5.0
1335517,409865,15-03-2017,7.0
1502689,420106,02-10-2017,14.0
1598831,428302,06-02-2018,7.0
1841407,444686,16-10-2018,9.0
1892831,444686,30-11-2018,1.0
1544848,424210,13-11-2017,6.0
1336912,409875,22-03-2017,17.0
1996372,454931,27-03-2019,18.0
2873292,508182,08-04-2021,26.0
1996932,454936,08-04-2019,43.0
2011574,454936,08-04-2019,5.0
2413374,479513,03-04-2020,8.0
1428200,416029,30-06-2017,2.0
2013126,454941,08-04-2019,20.0
2018189,454941,15-04-2019,2.0
1686715,434466,07-05-2018,10.0
1686731,434466,07-05-2018,3.0
1686764,434466,07-05-2018,2.0
1760256,434466,20-07-2018,14.0
1760260,434466,20-07-2018,19.0
1760272,434466,20-07-2018,10.0
1760278,434466,20-07-2018,8.0
1760282,434466,20-07-2018,6.0
1627675,430372,19-03-2018,8.0
1717673,436516,12-06-2018,13.0
2855849,506148,24-03-2021,13.0
1454203,418086,18-09-2017,8.0
2667418,495914,22-10-2020,6.0
1686772,434476,23-05-2018,20.0
1574291,426285,12-12-2017,16.0
1515094,422188,16-10-2017,19.0
2485884,485682,29-05-2020,12.0
2486716,485682,29-05-2020,2.0
2836927,506163,15-03-2021,7.0
1515246,422194,20-10-2017,15.0
2800611,504120,19-02-2021,4.0
1686997,434489,25-05-2018,9.0
1706172,434489,04-06-2018,3.0
2739646,500026,05-01-2021,6.0
2152171,465211,16-09-2019,5.0
1367222,409912,28-04-2017,17.0
1367223,409912,28-04-2017,8.0
1367226,409912,28-04-2017,9.0
1367237,409912,28-04-2017,18.0
1367244,409912,28-04-2017,4.0
1367246,409912,28-04-2017,12.0
1367251,409912,28-04-2017,33.0
1375948,409912,28-04-2017,-1.0
1375953,409912,28-04-2017,-1.0
1375957,409912,28-04-2017,-1.0
1538431,409912,07-11-2017,1.0
1581226,409912,22-12-2017,1.0
1364981,411964,18-04-2017,6.0
2592570,491841,14-09-2020,12.0
1599466,428355,26-01-2018,4.0
2186470,467267,16-09-2019,5.0
1321790,407878,27-02-2017,2.0
1307157,407878,20-02-2017,11.0
1307163,407878,20-02-2017,13.0
1307201,407878,20-02-2017,3.0
1514548,420169,27-10-2017,39.0
1605969,428362,13-02-2018,10.0
2486551,485706,05-06-2020,25.0
2520981,487754,10-08-2020,9.0
1319006,407885,03-03-2017,3.0
1319011,407885,03-03-2017,7.0
1336783,409934,15-03-2017,10.0
1929663,450897,28-01-2019,2.0
1459993,418131,14-08-2017,29.0
1477905,418131,01-09-2017,-1.0
1508503,418131,05-10-2017,14.0
2637039,493910,30-09-2020,7.0
2754782,498006,29-01-2021,12.0
1873441,446806,26-11-2018,10.0
2415671,481626,06-04-2020,11.0
1504966,420186,04-10-2017,3.0
2985592,514397,06-07-2021,3.0
2985608,514397,06-07-2021,7.0
1558321,422241,22-11-2017,3.0
2631975,493923,28-09-2020,5.0
1336644,409955,20-03-2017,5.0
1336650,409955,20-03-2017,3.0
1903835,448867,18-12-2018,15.0
1486417,420201,13-09-2017,10.0
2801910,504170,18-02-2021,19.0
2801912,504170,18-02-2021,14.0
2802237,504170,18-02-2021,4.0
1960156,452972,18-03-2019,8.0
1546134,424302,20-11-2017,14.0
1842623,444785,16-10-2018,5.0
1842659,444785,16-10-2018,3.0
1575820,426354,15-12-2017,2.0
1424939,416118,26-06-2017,9.0
1395653,414072,29-05-2017,5.0
1452883,414072,28-07-2017,19.0
2187464,467322,17-09-2019,10.0
1416708,412026,26-06-2017,5.0
1416709,412026,26-06-2017,4.0
1406467,414076,08-06-2017,11.0
2060633,459135,03-06-2019,19.0
1337188,409993,03-04-2017,6.0
1699406,434570,07-06-2018,7.0
1699407,434570,07-06-2018,8.0
1699412,434570,07-06-2018,11.0
1699446,434570,07-06-2018,10.0
2087783,461196,17-06-2019,2.0
1503248,420236,02-10-2017,4.0
2055990,459151,20-05-2019,8.0
2828173,504209,18-03-2021,4.0
2828178,504209,18-03-2021,15.0
2828207,504209,18-03-2021,23.0
2828226,504209,18-03-2021,9.0
2828227,504209,18-03-2021,3.0
2828230,504209,18-03-2021,20.0
2828265,504209,18-03-2021,7.0
1874401,446865,09-11-2018,3.0
2458094,483730,08-05-2020,18.0
1960980,453014,05-03-2019,9.0
1604745,428440,05-02-2018,8.0
1604763,428440,05-02-2018,6.0
2838820,506267,03-05-2021,5.0
1487038,420252,13-09-2017,10.0
2188359,467360,18-09-2019,9.0
2741283,500128,15-12-2020,3.0
1429946,416160,30-06-2017,14.0
2088448,461221,19-06-2019,6.0
1740983,434597,02-07-2018,8.0
2807456,504231,19-02-2021,9.0
2877619,508325,26-04-2021,10.0
2877633,508325,26-04-2021,5.0
2877646,508325,26-04-2021,8.0
2024651,457129,23-04-2019,6.0
1456134,418218,04-09-2017,5.0
2188671,467374,20-09-2019,9.0
1658166,432559,11-04-2018,15.0
2156351,465327,26-08-2019,9.0
2382623,479662,09-03-2020,5.0
2382631,479662,09-03-2020,3.0
1396307,414127,31-05-2017,7.0
1658137,432563,13-04-2018,4.0
1874681,446895,26-11-2018,19.0
1874699,446896,03-12-2018,2.0
2024813,457143,01-05-2018,2.0
1658266,432569,22-05-2018,17.0
2056087,459194,21-05-2019,7.0
2451418,483772,06-05-2020,2.0
1397470,414141,29-05-2017,8.0
1489870,420286,15-09-2017,10.0
1491242,420291,20-09-2017,5.0
1517127,422339,13-10-2017,20.0
2056205,459205,20-05-2019,12.0
1901035,446917,10-12-2018,3.0
2383020,479685,06-03-2020,2.0
1456429,418248,04-09-2017,8.0
2773220,502220,29-01-2021,21.0
2534804,487888,08-07-2020,32.0
2320449,475601,15-01-2020,19.0
2156033,465362,02-09-2019,9.0
2349274,477650,06-02-2020,4.0
1396962,414162,29-05-2017,12.0
1457968,418257,29-08-2017,22.0
2531483,487891,06-07-2020,33.0
1631882,430551,23-03-2018,9.0
2424893,481751,04-05-2020,16.0
2423204,481752,14-04-2020,13.0
2419217,481754,17-04-2020,28.0
2535488,487896,08-07-2020,16.0
1457013,418268,04-08-2017,5.0
2535085,487897,08-07-2020,2.0
2535102,487897,13-07-2020,6.0
2670773,496095,27-10-2020,28.0
2691509,496095,04-11-2020,1.0
2089535,461280,17-06-2019,4.0
2774864,502241,29-01-2021,6.0
2257765,471519,08-11-2019,12.0
1400201,414175,21-06-2017,32.0
1426841,416224,30-06-2017,6.0
2671164,496102,22-10-2020,15.0
2671229,496102,23-10-2020,6.0
2804055,504298,22-02-2021,10.0
1816702,442859,25-09-2018,4.0
2120716,463340,17-07-2019,16.0
1726383,436717,20-06-2018,10.0
1726282,436717,21-06-2018,2.0
1630112,430574,08-03-2018,5.0
1630114,430574,08-03-2018,8.0
1630068,430575,16-03-2018,20.0
2845138,506351,17-03-2021,3.0
2840164,506351,16-03-2021,14.0
2652376,489966,22-10-2020,45.0
2637380,494067,07-10-2020,2.0
1367886,412149,01-05-2017,9.0
1367894,412149,01-05-2017,9.0
2191070,467447,20-09-2019,21.0
2708396,498167,23-11-2020,43.0
2638881,494074,07-10-2020,7.0
1398007,414204,24-05-2017,8.0
1931631,451068,01-01-2019,2.0
1931648,451068,01-01-2019,61.0
1457709,418308,11-08-2017,6.0
1814144,442892,20-09-2018,150.0
1835707,442892,09-10-2018,80.0
2596578,492046,02-09-2020,15.0
2708876,498192,17-11-2020,3.0
1309992,408081,03-03-2017,9.0
1369870,412178,24-04-2017,5.0
2563168,490005,23-09-2020,6.0
1398152,414230,30-05-2017,10.0
1327888,408087,10-03-2017,6.0
2453092,483865,15-05-2020,7.0
2225040,469531,11-11-2019,11.0
1340586,410139,22-03-2017,22.0
2225210,469533,21-10-2019,3.0
2773450,502306,21-01-2021,6.0
1368908,412197,26-04-2017,7.0
1368913,412197,26-04-2017,9.0
2672289,496167,27-10-2020,9.0
1907014,449072,04-01-2019,9.0
1578098,426545,18-12-2017,5.0
1459257,418354,28-08-2017,7.0
2807051,504376,26-02-2021,6.0
2634382,494138,07-10-2020,4.0
1371088,412223,28-04-2017,5.0
1371110,412223,28-04-2017,5.0
1373358,412224,01-05-2017,3.0
1660398,432706,16-04-2018,2.0
2191244,467523,25-09-2019,2.0
2197431,467527,27-09-2019,15.0
2027210,457287,29-04-2019,6.0
2597686,492105,09-09-2020,6.0
2714366,498251,05-12-2020,18.0
1815545,442955,20-09-2018,14.0
1549912,424525,14-11-2017,3.0
2206539,467534,18-10-2019,16.0
2120648,463441,15-07-2019,6.0
2120660,463441,15-07-2019,8.0
2157160,465489,27-08-2019,2.0
2322071,475729,20-01-2020,11.0
1489769,420440,15-09-2017,7.0
1722620,436827,18-06-2018,6.0
1603934,428636,15-02-2018,7.0
2672834,496221,26-10-2020,4.0
1578705,426590,08-01-2018,3.0
1490717,420444,18-09-2017,22.0
1518836,420444,16-10-2017,10.0
1846237,445028,22-10-2018,6.0
2293906,473701,09-12-2019,6.0
2865987,506469,06-04-2021,21.0
2865996,506469,06-04-2021,24.0
2866008,506469,06-04-2021,3.0
2866025,506469,06-04-2021,3.0
2870227,506470,07-04-2021,7.0
2870255,506470,07-04-2021,6.0
2870467,506473,07-04-2021,6.0
2870484,506473,07-04-2021,7.0
1965911,453229,04-03-2019,6.0
1628879,428654,23-03-2018,15.0
1435820,416366,07-07-2017,38.0
1436749,416366,10-07-2017,1.0
2878796,508529,13-04-2021,13.0
1340617,410229,17-04-2017,7.0
2157629,465528,29-08-2019,10.0
1996948,455291,08-04-2019,8.0
1692351,434812,18-06-2018,8.0
1340722,410236,18-04-2017,11.0
1490197,420477,18-09-2017,9.0
1494478,420477,21-09-2017,1.0
1724126,436863,18-06-2018,9.0
2676998,496257,29-10-2020,6.0
1634326,430722,19-03-2018,8.0
2708463,496258,18-11-2020,8.0
2879841,508546,16-04-2021,7.0
2879843,508546,16-04-2021,13.0
2355115,477832,14-02-2020,6.0
1692765,434830,15-05-2018,12.0
1605056,428688,05-02-2018,14.0
2744716,500369,04-01-2021,5.0
1491158,420496,25-09-2017,22.0
1370451,412307,28-04-2017,26.0
2745322,500374,04-01-2021,4.0
2744929,500375,05-01-2021,7.0
1341052,410264,27-03-2017,4.0
1341000,410265,01-04-2017,5.0
1847131,445081,22-10-2018,10.0
2092302,461467,24-06-2019,2.0
1868795,438939,12-11-2018,15.0
1400497,414367,07-06-2017,11.0
1400505,414367,07-06-2017,10.0
1400513,414367,07-06-2017,8.0
1400542,414367,07-06-2017,7.0
2898096,508578,29-04-2021,4.0
2227131,469669,21-10-2019,18.0
2261097,471718,15-11-2019,4.0
1605326,428712,05-02-2018,6.0
1341460,410280,29-03-2017,28.0
1342939,410281,29-03-2017,25.0
1632438,430768,20-03-2018,8.0
1662616,412338,10-04-2018,3.0
1460651,418483,28-08-2017,12.0
1477878,418483,04-09-2017,1.0
1605488,428724,06-02-2018,3.0
1551493,424627,20-11-2017,9.0
1520509,422585,23-10-2017,6.0
1494719,420539,03-10-2017,28.0
1724014,436925,27-08-2018,6.0
1879325,447169,26-11-2018,38.0
1724284,436935,14-06-2018,12.0
1614348,428744,19-02-2018,9.0
1372527,412363,28-04-2017,4.0
2027100,455371,23-04-2019,6.0
2323461,475855,20-01-2020,8.0
1376411,412369,03-05-2017,15.0
1662261,432850,19-04-2018,2.0
1552687,424657,20-11-2017,3.0
2044099,457427,07-05-2019,4.0
2388247,479959,17-04-2020,16.0
2193219,467672,24-09-2019,2.0
2387837,479960,17-04-2020,18.0
1642658,430810,26-03-2018,21.0
2353652,477914,02-03-2020,6.0
1879734,447193,23-11-2018,7.0
1848342,445155,29-10-2018,6.0
2493182,486115,09-06-2020,6.0
1817065,443113,01-10-2018,8.0
2106518,461546,05-08-2019,24.0
2749604,500461,08-01-2021,3.0
1755913,439027,20-07-2018,6.0
1848615,445172,23-10-2018,6.0
1999070,455411,06-04-2019,5.0
1662963,432888,24-04-2018,9.0
1999180,455418,10-04-2019,9.0
1402926,414459,06-06-2017,14.0
1313262,408322,15-02-2017,5.0
1313274,408322,15-02-2017,6.0
1313276,408322,15-02-2017,3.0
1313282,408322,15-02-2017,5.0
1524918,422659,20-10-2017,10.0
1606763,428806,19-02-2018,10.0
1606794,428806,19-02-2018,1.0
2061234,459527,03-06-2019,13.0
1695324,434951,22-05-2018,3.0
1695343,434951,22-05-2018,7.0
1496609,420619,25-09-2017,5.0
1496611,420619,25-09-2017,8.0
1496629,420619,25-09-2017,7.0
1496658,420619,25-09-2017,7.0
1497002,420619,26-09-2017,3.0
1497024,420619,26-09-2017,3.0
1430782,416524,30-06-2017,5.0
1430786,416524,30-06-2017,6.0
1528321,420621,25-10-2017,8.0
1431145,416527,04-07-2017,5.0
1433277,416527,04-07-2017,6.0
1437888,416527,10-07-2017,5.0
1437899,416527,10-07-2017,6.0
1492049,420628,20-09-2017,16.0
1461912,418581,23-08-2017,19.0
2389014,480023,20-03-2020,12.0
1818159,443168,25-06-2018,14.0
1663592,432929,16-04-2018,10.0
1694987,434977,18-05-2018,13.0
1706008,434977,29-05-2018,9.0
1431078,416546,07-07-2017,22.0
1935753,451360,13-02-2019,15.0
1980118,451361,04-03-2019,1.0
2296553,473895,15-01-2020,4.0
2296568,473895,15-01-2020,5.0
1372968,412455,02-06-2017,8.0
1492569,420649,19-09-2017,4.0
1492500,420652,28-09-2017,5.0
1492646,420652,28-09-2017,6.0
1404327,414509,06-06-2017,10.0
1421824,414509,23-06-2017,6.0
1407925,414509,08-06-2017,1.0
1416025,414509,19-06-2017,17.0
1433001,414509,10-07-2017,5.0
1449156,414509,21-07-2017,33.0
1452980,414509,28-07-2017,1.0
1402107,414510,06-06-2017,6.0
1725571,437040,15-06-2018,15.0
2777962,502576,07-02-2021,9.0
2777971,502576,07-02-2021,7.0
2778004,502576,07-02-2021,7.0
2778005,502576,07-02-2021,6.0
1522117,422704,23-10-2017,11.0
1639430,430900,23-03-2018,14.0
1639444,430900,23-03-2018,10.0
2678424,496437,27-10-2020,10.0
1818451,443190,02-11-2018,6.0
1818459,443190,02-11-2018,3.0
1522266,422709,20-10-2017,10.0
1659163,430905,20-04-2018,7.0
1695303,435001,17-05-2018,7.0
1695700,435007,28-05-2018,1.0
2778254,502593,26-01-2021,8.0
2030759,457547,17-05-2019,12.0
2030762,457547,17-05-2019,18.0
2059792,457547,18-05-2019,1.0
2846723,506702,19-03-2021,2.0
2714764,498514,19-11-2020,4.0
1581292,426835,12-01-2018,13.0
1522879,422741,23-10-2017,4.0
2810973,504662,23-02-2021,17.0
2165164,465752,02-09-2019,6.0
2163687,465754,06-09-2019,42.0
2163763,465754,06-09-2019,51.0
2168571,465754,18-09-2019,51.0
2168591,465754,18-09-2019,55.0
2168594,465754,18-09-2019,20.0
2169374,465754,27-09-2019,43.0
2169440,465754,27-09-2019,28.0
1493625,420698,27-09-2017,7.0
2355571,478044,13-02-2020,6.0
1314736,408413,17-02-2017,6.0
1314744,408413,17-02-2017,4.0
1314765,408414,20-02-2017,4.0
1819314,443231,26-09-2018,5.0
1819333,443231,26-09-2018,10.0
1819335,443231,26-09-2018,4.0
1819337,443231,26-09-2018,12.0
2125850,463714,19-08-2019,6.0
1967452,453475,01-03-2019,11.0
1523180,422757,23-10-2017,9.0
2641507,494441,12-10-2020,4.0
1315508,408427,20-02-2017,15.0
1403292,414572,16-06-2017,14.0
2919959,510831,11-05-2021,2.0
2611285,492401,15-09-2020,7.0
1696458,435057,22-05-2018,14.0
2747960,500595,04-01-2021,6.0
1344814,410483,27-03-2017,4.0
1432518,416626,17-07-2017,11.0
1443799,416626,17-07-2017,1.0
2893255,490358,26-04-2021,21.0
2095785,461687,21-06-2019,6.0
1757666,439160,23-07-2018,7.0
2858323,490361,06-04-2021,9.0
2858330,490361,06-04-2021,10.0
2858349,490361,06-04-2021,9.0
2858350,490361,06-04-2021,4.0
2858362,490361,06-04-2021,4.0
1882009,447359,21-11-2018,6.0
2678747,496513,13-11-2020,13.0
2678767,496513,13-11-2020,4.0
2423969,482181,10-04-2020,9.0
2424000,482181,10-04-2020,9.0
1696729,435079,22-05-2018,13.0
2095438,461708,01-07-2019,2.0
2095454,461710,08-07-2019,2.0
1498559,420753,27-09-2017,15.0
1463774,418708,11-09-2017,10.0
1463782,418708,11-09-2017,8.0
1665520,433051,23-04-2018,11.0
1759003,439196,19-07-2018,35.0
2748739,500639,12-01-2021,8.0
2196623,467874,25-09-2019,13.0
1968556,453538,08-03-2019,9.0
2884483,508837,15-04-2021,4.0
1465731,418728,04-09-2017,4.0
2356711,478122,21-02-2020,2.0
1524685,422828,20-10-2017,8.0
1524709,422829,20-10-2017,5.0
1524720,422830,20-10-2017,7.0
1355394,410546,18-04-2017,5.0
1355395,410546,18-04-2017,6.0
2848350,506804,22-03-2021,5.0
2425674,482232,30-04-2020,27.0
2606177,492473,14-09-2020,6.0
1582401,426941,08-01-2018,14.0
2688212,496575,13-11-2020,53.0
1911836,449472,07-01-2019,2.0
1911873,449475,07-01-2019,14.0
1767549,439238,27-08-2018,9.0
2002539,455622,01-04-2019,4.0
1697900,435144,24-05-2018,14.0
2885368,508872,15-04-2021,6.0
1464427,418760,13-09-2017,10.0
2536388,488390,08-07-2020,2.0
2848782,506829,22-03-2021,6.0
2391367,480205,16-03-2020,6.0
1359202,410577,10-04-2017,24.0
1637312,431059,21-03-2018,2.0
1316502,408532,17-02-2017,4.0
1885990,447450,26-11-2018,12.0
1524618,422875,20-10-2017,10.0
2680445,496604,30-10-2020,9.0
2232529,469980,21-10-2019,5.0
1939395,451548,14-06-2019,12.0
1939399,451548,14-06-2019,9.0
1939401,451548,14-06-2019,7.0
1939407,451548,14-06-2019,10.0
1556680,424923,27-11-2017,11.0
1556709,424923,27-11-2017,7.0
2033532,457695,20-05-2019,21.0
2071093,459745,04-06-2019,4.0
2885718,508899,19-04-2021,5.0
1681663,433124,07-05-2018,2.0
2233506,469988,25-10-2019,11.0
2271894,469988,18-11-2019,1.0
1883778,447462,22-11-2018,5.0
2431805,482278,24-04-2020,10.0
2232738,469994,22-10-2019,2.0
1609777,429035,12-02-2018,7.0
1609786,429035,12-02-2018,6.0
1737951,437228,05-07-2018,8.0
1737987,437229,04-07-2018,6.0
1494626,420842,04-10-2017,3.0
2426466,482288,15-04-2020,5.0
2886198,508913,28-04-2021,13.0
2886216,508913,28-04-2021,6.0
1376132,412658,04-05-2017,3.0
1376142,412658,04-05-2017,7.0
1583062,427000,08-01-2018,13.0
2849889,506873,23-03-2021,2.0
2097275,461818,24-06-2019,2.0
2675973,494587,28-10-2020,5.0
2675976,494587,28-10-2020,4.0
2675979,494587,28-10-2020,4.0
2675982,494587,28-10-2020,4.0
1852917,445433,24-10-2018,11.0
1406668,414712,16-06-2017,7.0
1583118,427006,08-01-2018,5.0
1614481,427006,16-02-2018,5.0
2682203,496639,02-11-2020,4.0
2817589,496639,01-03-2021,2.0
1317039,408576,17-02-2017,4.0
1317048,408576,17-02-2017,4.0
1526210,422908,23-10-2017,3.0
1526216,422908,23-10-2017,2.0
2003509,455676,23-04-2019,10.0
2003511,455676,23-04-2019,8.0
2034956,455676,30-04-2019,1.0
2034961,455676,30-04-2019,1.0
1666931,433157,24-04-2018,16.0
1438925,416774,14-07-2017,7.0
1526280,422917,03-11-2017,33.0
2572766,490504,31-08-2020,9.0
1435652,416777,04-09-2017,11.0
2681298,496650,16-11-2020,11.0
1609977,429067,08-02-2018,10.0
2643881,494604,13-10-2020,7.0
1884106,447501,26-11-2018,2.0
2583334,490507,07-09-2020,13.0
2047250,457742,12-05-2019,14.0
2065438,459792,31-05-2019,5.0
1732773,437265,23-07-2018,4.0
1732795,437265,23-07-2018,4.0
1732426,437265,02-07-2018,5.0
1732470,437265,02-07-2018,3.0
1732615,437265,02-07-2018,3.0
1732648,437265,02-07-2018,2.0
2301360,474133,17-01-2020,36.0
2754133,500760,26-01-2021,2.0
2887277,508954,21-04-2021,12.0
2299167,474141,10-01-2020,5.0
1377077,412703,03-05-2017,6.0
1583615,427043,12-01-2018,7.0
2047431,457763,10-05-2019,3.0
2047444,457763,10-05-2019,4.0
2047447,457763,10-05-2019,4.0
2047493,457763,10-05-2019,16.0
2062460,457763,24-05-2019,25.0
1583677,427046,12-01-2018,8.0
2814860,504872,25-02-2021,10.0
2681657,496681,02-11-2020,7.0
1667624,433193,20-04-2018,10.0
2745533,476205,04-01-2020,19.0
2343716,476205,03-02-2020,2.0
2346694,476205,05-02-2020,2.0
2551333,476205,07-08-2020,12.0
2551353,476205,07-08-2020,14.0
2850930,476205,24-03-2021,11.0
2268426,472111,18-11-2019,3.0
1759687,439344,20-07-2018,27.0
1940259,451632,04-02-2019,8.0
2754200,500789,27-01-2021,2.0
2428167,482358,15-04-2020,7.0
1822569,443447,15-10-2018,12.0
2098172,461880,26-06-2019,9.0
1559763,425017,24-11-2017,6.0
2535298,488506,08-07-2020,6.0
2816259,504894,02-03-2021,6.0
1822821,443460,19-10-2018,11.0
1405877,414791,09-06-2017,12.0
1526622,422986,03-11-2017,24.0
1526683,422986,06-11-2017,4.0
1541237,422986,06-11-2017,1.0
2887873,509003,16-04-2021,3.0
2299632,474190,12-12-2019,4.0
2751637,500816,11-01-2021,2.0
1639041,431186,19-03-2018,8.0
2302523,474194,13-12-2019,4.0
2098758,461913,27-06-2019,2.0
2899107,509017,20-04-2021,11.0
