,End_Order,End_Datum,Ret_Aantal
2277022,477304,02-04-2020,2.0
846840,381050,04-05-2015,10.0
846870,381050,04-05-2015,7.0
2437246,483445,24-08-2020,1.0
2437249,483445,24-08-2020,6.0
2466074,483445,21-09-2020,8.0
2466198,483445,21-09-2020,3.0
2466220,483445,21-09-2020,3.0
2484080,493694,28-09-2020,8.0
2611028,499838,21-12-2020,4.0
2561000,483447,13-11-2020,3.0
2561022,483447,13-11-2020,8.0
2561056,483447,13-11-2020,9.0
2635327,501889,18-01-2021,2.0
2186226,475266,09-01-2020,8.0
854556,381058,08-05-2015,6.0
854569,381058,08-05-2015,6.0
1419814,424068,11-11-2017,7.0
1195873,407685,01-02-2017,3.0
1251330,411782,20-04-2017,8.0
1251345,411782,20-04-2017,8.0
1231626,409735,23-03-2017,3.0
1332232,415877,21-07-2017,10.0
1329953,415877,19-07-2017,5.0
1335593,415877,28-07-2017,12.0
1335636,415877,28-07-2017,7.0
1540164,415877,16-03-2018,-2.0
2738946,508041,16-04-2021,7.0
2738961,508041,16-04-2021,3.0
1887675,456841,19-04-2019,7.0
1070238,397451,07-07-2016,4.0
1317124,411787,10-07-2017,16.0
1317135,411787,10-07-2017,7.0
1346371,411787,14-08-2017,2.0
1352494,411787,28-08-2017,3.0
1352496,411787,28-08-2017,1.0
1352553,411787,28-08-2017,1.0
1324962,413840,17-07-2017,20.0
1044211,395413,12-05-2016,58.0
1065936,395413,22-06-2016,4.0
1065938,395413,22-06-2016,12.0
1065940,395413,22-06-2016,3.0
2299191,475285,22-04-2020,5.0
722807,370840,21-08-2014,10.0
2009390,463008,30-08-2019,8.0
2383786,487584,10-07-2020,10.0
798932,376995,23-01-2015,1.0
1699807,440487,04-10-2018,1.0
1708718,440487,15-10-2018,3.0
1708723,440487,15-10-2018,5.0
1727968,440487,29-10-2018,5.0
1727970,440487,29-10-2018,1.0
1793130,440487,20-12-2018,3.0
1793133,440487,20-12-2018,2.0
1793156,440487,20-12-2018,1.0
1864730,440487,04-04-2019,8.0
1864737,440487,04-04-2019,11.0
1864768,440487,04-04-2019,7.0
1864770,440487,04-04-2019,4.0
1864822,440487,04-04-2019,17.0
1864829,440487,04-04-2019,4.0
1502151,428200,02-03-2018,14.0
1537227,428200,16-04-2018,1.0
1247325,411819,20-04-2017,7.0
1247330,411819,20-04-2017,6.0
1247355,411819,20-04-2017,5.0
2731991,503981,12-04-2021,2.0
1619879,438449,20-07-2018,10.0
1376455,420019,29-09-2017,7.0
1731905,442548,02-11-2018,3.0
1731920,442548,02-11-2018,1.0
1762132,446645,29-11-2018,7.0
1762147,446645,29-11-2018,11.0
1762154,446645,29-11-2018,10.0
1762173,446645,29-11-2018,7.0
1762211,446645,29-11-2018,3.0
1762214,446645,29-11-2018,2.0
1762276,446645,29-11-2018,2.0
1394732,420020,16-10-2017,13.0
1402942,420020,17-10-2017,7.0
2600386,497847,11-12-2020,4.0
2535984,493753,28-10-2020,8.0
1888459,456890,17-04-2019,8.0
2380658,485563,06-07-2020,6.0
2380665,485563,06-07-2020,5.0
1121947,399548,04-10-2016,50.0
2420098,489658,18-08-2020,9.0
2420112,489658,18-08-2020,6.0
2535975,491710,17-10-2020,0.0
1393668,417982,13-10-2017,3.0
1639078,434368,25-07-2018,1.0
1639108,434368,25-07-2018,2.0
1639123,434368,25-07-2018,2.0
1265126,409792,08-05-2017,17.0
1265134,409792,08-05-2017,6.0
1303466,409792,23-06-2017,1.0
1303474,409792,23-06-2017,15.0
1303477,409792,23-06-2017,3.0
1303488,409792,23-06-2017,1.0
1331727,409792,21-07-2017,2.0
1786506,448704,18-12-2018,10.0
1857668,454849,20-03-2019,1.0
684307,368837,02-06-2014,6.0
1561063,430279,13-04-2018,6.0
1561071,430279,13-04-2018,5.0
2304903,483528,25-05-2020,8.0
1780321,448715,21-12-2018,9.0
2166732,473292,11-12-2019,7.0
2166744,473292,11-12-2019,5.0
1561116,430287,01-05-2018,3.0
2048352,467151,20-09-2019,1.0
990543,391378,19-01-2016,1.0
990567,391378,19-01-2016,11.0
990571,391378,19-01-2016,11.0
1458947,426196,20-12-2017,2.0
1458951,426196,20-12-2017,2.0
2599438,499924,15-12-2020,6.0
2599456,499924,15-12-2020,12.0
961379,389332,27-11-2015,13.0
961405,389332,27-11-2015,18.0
961418,389332,27-11-2015,5.0
987470,389332,01-12-2015,1.0
2048905,467159,27-09-2019,23.0
1858930,454870,26-03-2019,3.0
1896859,456924,17-05-2019,14.0
1896878,456924,17-05-2019,16.0
2315613,483551,13-05-2020,3.0
2659339,504032,26-02-2021,7.0
2659346,504032,26-02-2021,5.0
1116522,389344,26-09-2016,6.0
1352311,411875,28-08-2017,1.0
1352325,411875,28-08-2017,3.0
2425540,489700,17-08-2020,7.0
2425560,489700,17-08-2020,2.0
2425563,489700,17-08-2020,18.0
2425586,489700,17-08-2020,13.0
1038687,395493,03-05-2016,37.0
1038691,395493,03-05-2016,2.0
1038721,395493,03-05-2016,3.0
1038733,395493,03-05-2016,48.0
1920722,458983,14-05-2019,16.0
1920733,458983,14-05-2019,5.0
1920738,458983,14-05-2019,5.0
1920756,458983,14-05-2019,11.0
1045401,395495,12-05-2016,6.0
1045427,395495,12-05-2016,4.0
1986479,463079,11-07-2019,4.0
1155646,403687,21-11-2016,6.0
2879496,516329,30-08-2021,4.0
2879511,516329,30-08-2021,5.0
1017708,393452,18-03-2016,9.0
1859028,450795,26-03-2019,5.0
1859036,450795,26-03-2019,5.0
2305374,483565,10-07-2020,7.0
848720,381167,08-05-2015,3.0
848730,381167,08-05-2015,3.0
1743104,424168,15-11-2018,22.0
1116463,401650,30-09-2016,9.0
1244050,409843,06-04-2017,21.0
1695253,442613,28-09-2018,13.0
1695265,442613,28-09-2018,1.0
1695266,442613,28-09-2018,13.0
1763327,442613,27-11-2018,0.0
1052464,395513,30-05-2016,13.0
1982907,463098,19-07-2019,5.0
1982912,463098,19-07-2019,3.0
1047467,395515,23-05-2016,9.0
1835660,452862,22-02-2019,6.0
2663407,504065,23-02-2021,16.0
2663411,504065,23-02-2021,12.0
2710280,506119,25-03-2021,3.0
2710281,506119,25-03-2021,3.0
1152407,403720,14-11-2016,4.0
1548459,426250,11-12-2017,10.0
1548468,426250,11-12-2017,6.0
1974571,459018,05-07-2019,18.0
1906038,456974,24-05-2019,5.0
1958117,461071,19-06-2019,6.0
2646579,502031,29-01-2021,4.0
909776,385301,27-08-2015,14.0
2240914,479511,07-03-2020,11.0
852492,381209,29-04-2015,4.0
1394935,422169,16-10-2017,5.0
1394956,422169,20-10-2017,6.0
2312629,483612,13-05-2020,7.0
2312639,483612,13-05-2020,8.0
852500,381213,29-04-2015,6.0
1469651,426273,08-01-2018,7.0
2188176,475425,13-01-2020,7.0
1341642,418084,04-08-2017,3.0
1341653,418084,04-08-2017,5.0
2708701,497957,30-01-2021,5.0
2708704,497957,30-01-2021,5.0
2708709,497957,30-01-2021,1.0
2708710,497957,30-01-2021,1.0
686019,368934,05-06-2014,10.0
686050,368934,05-06-2014,9.0
1303987,416041,24-07-2017,2.0
2599925,500012,18-12-2020,9.0
1269570,409900,12-05-2017,3.0
1269573,409900,12-05-2017,8.0
1260792,409900,02-05-2017,1.0
2527376,493873,23-10-2020,3.0
2295346,479538,15-04-2020,12.0
2295352,479538,15-04-2020,3.0
2114420,471347,07-11-2019,2.0
753825,370996,15-10-2014,14.0
2350054,483638,08-06-2020,12.0
2485327,493879,30-09-2020,5.0
2319717,483641,20-05-2020,7.0
1143386,403773,04-11-2016,20.0
2693609,506173,16-03-2021,1.0
2693611,506173,16-03-2021,1.0
1168395,401729,02-12-2016,6.0
1484128,428354,07-02-2018,6.0
2153714,473411,13-12-2019,5.0
2552056,495943,06-11-2020,5.0
1063949,397641,27-06-2016,16.0
1197291,407884,07-02-2017,10.0
1310116,416082,03-07-2017,11.0
1310126,416082,03-07-2017,22.0
697510,368979,26-06-2014,21.0
1438810,422226,27-11-2017,14.0
1417549,422231,07-11-2017,11.0
2383582,488128,16-07-2020,4.0
2533781,495965,28-10-2020,6.0
1454534,426334,15-12-2017,8.0
965057,389472,23-11-2015,4.0
973411,389472,02-12-2015,11.0
1803953,450681,05-02-2019,14.0
981016,389474,18-12-2015,10.0
1508696,430436,12-03-2018,4.0
909337,385382,27-08-2015,9.0
599135,360813,21-10-2013,11.0
582760,360813,24-10-2013,30.0
599735,360813,24-10-2013,42.0
599737,360813,24-10-2013,31.0
1683692,442733,29-09-2018,16.0
2428972,487792,27-07-2020,3.0
2429465,487792,12-08-2020,2.0
1338743,409973,31-07-2017,3.0
1338769,409973,31-07-2017,15.0
1338777,409973,31-07-2017,5.0
1338793,409973,31-07-2017,17.0
2694335,506230,15-03-2021,6.0
1334743,416120,26-07-2017,1.0
1352446,416120,28-08-2017,2.0
1893553,457080,18-04-2019,13.0
2349648,485755,18-06-2020,18.0
2220579,477564,21-02-2020,9.0
1206043,407933,21-02-2017,4.0
2590901,495998,04-12-2020,7.0
2590913,495998,04-12-2020,16.0
2590922,495998,04-12-2020,1.0
1630124,430468,16-07-2018,9.0
1630146,430468,16-07-2018,7.0
1717901,444807,26-10-2018,8.0
1717921,444807,26-10-2018,7.0
1481722,428424,09-01-2018,1.0
1481748,428424,10-01-2018,11.0
1587217,428424,31-03-2018,4.0
1587223,428424,31-03-2018,1.0
1627521,428424,12-07-2018,8.0
1627523,428424,12-07-2018,6.0
1636344,428424,20-07-2018,27.0
1836418,428424,21-01-2019,7.0
1807034,428424,22-01-2019,2.0
1807035,428424,22-01-2019,1.0
1561329,428425,07-05-2018,7.0
638614,364936,11-02-2014,5.0
638655,364936,11-02-2014,6.0
640903,364936,18-02-2014,5.0
2419185,489869,24-07-2020,4.0
1344531,418190,09-08-2017,4.0
1344533,418190,09-08-2017,4.0
2740201,502163,19-04-2021,3.0
2740208,502163,19-04-2021,9.0
2474054,491925,15-09-2020,3.0
2343044,485784,17-06-2020,7.0
1862766,455065,28-03-2019,20.0
1862788,455065,28-03-2019,30.0
1090886,397726,04-08-2016,14.0
1174307,405921,13-12-2016,2.0
2214654,477603,14-02-2020,6.0
1146090,397732,04-11-2016,30.0
1150374,397732,08-11-2016,12.0
2613275,498085,21-12-2020,2.0
2613300,498085,21-12-2020,3.0
699730,369060,25-06-2014,12.0
699749,369060,25-06-2014,13.0
1464369,420264,21-12-2017,15.0
2780958,508332,19-05-2021,1.0
1369871,420269,06-10-2017,12.0
1266551,407983,15-05-2017,4.0
1266561,407983,15-05-2017,7.0
1985392,463280,19-07-2019,7.0
1985394,463280,19-07-2019,6.0
1505366,430513,15-03-2018,4.0
1505371,430513,15-03-2018,4.0
2644639,502194,28-01-2021,3.0
2644641,502194,28-01-2021,6.0
2644645,502194,28-01-2021,6.0
1236482,410035,31-03-2017,29.0
2317105,483759,08-05-2020,5.0
1860722,455092,13-05-2019,8.0
973436,389557,02-12-2015,2.0
973442,389557,02-12-2015,19.0
1065262,397754,12-07-2016,2.0
1065279,397754,12-07-2016,7.0
2695602,506301,16-03-2021,6.0
2083115,469438,31-10-2019,11.0
2083132,469438,31-10-2019,7.0
1971260,461247,28-06-2019,12.0
2455898,491968,25-09-2020,28.0
2455911,491968,25-09-2020,32.0
2455933,491968,25-09-2020,29.0
2695643,506302,17-03-2021,6.0
2695676,506303,18-03-2021,6.0
1952044,451005,14-06-2019,5.0
1952064,451005,14-06-2019,6.0
851528,381381,20-05-2015,9.0
1441667,424390,28-11-2017,6.0
1441679,424390,28-11-2017,3.0
2377521,487245,03-07-2020,4.0
2377545,487245,03-07-2020,6.0
2377562,487245,03-07-2020,6.0
2377571,487245,03-07-2020,1.0
2377584,487245,03-07-2020,4.0
2377596,487245,03-07-2020,1.0
1594999,436681,26-06-2018,8.0
2646694,502218,28-01-2021,2.0
2695811,506313,19-03-2021,6.0
2452857,489928,02-09-2020,9.0
1505668,430541,16-03-2018,2.0
1505674,430541,16-03-2018,4.0
1642910,438733,27-07-2018,5.0
1642919,438733,27-07-2018,4.0
1226566,410063,24-03-2017,10.0
1226569,410063,24-03-2017,3.0
2381700,487887,24-07-2020,3.0
2381737,487887,24-07-2020,4.0
2021596,465361,16-09-2019,14.0
1151072,403922,10-11-2016,31.0
2460023,491987,10-09-2020,13.0
2460027,491987,10-09-2020,12.0
2460036,491987,10-09-2020,12.0
1198940,408017,21-02-2017,5.0
1065526,397781,12-07-2016,28.0
1065527,397781,12-07-2016,6.0
1408284,418264,27-10-2017,11.0
1408324,418264,27-10-2017,4.0
1408352,418264,27-10-2017,2.0
1399757,418264,19-10-2017,4.0
1399771,418264,19-10-2017,8.0
1401192,418264,19-10-2017,4.0
1401212,418264,19-10-2017,6.0
1401250,418264,19-10-2017,6.0
1401253,418264,19-10-2017,5.0
1401271,418264,19-10-2017,5.0
1043458,395737,12-05-2016,7.0
1043463,395737,12-05-2016,8.0
1605593,436698,09-07-2018,36.0
1756882,444889,22-11-2018,25.0
784729,375264,20-11-2014,8.0
654003,365025,18-03-2014,1.0
687100,365025,13-06-2014,6.0
712670,365025,18-07-2014,9.0
712671,365025,18-07-2014,13.0
712672,365025,18-07-2014,12.0
712686,365025,18-07-2014,2.0
2177606,469474,31-12-2019,6.0
2177633,469474,31-12-2019,12.0
2177669,469474,31-12-2019,33.0
2177673,469474,31-12-2019,17.0
2216342,477666,20-02-2020,10.0
982485,385510,17-12-2015,6.0
2617884,496106,18-12-2020,2.0
1040575,395755,13-05-2016,11.0
2751841,508394,22-04-2021,4.0
1505961,430573,13-03-2018,14.0
2282402,481778,17-04-2020,4.0
2282411,481778,17-04-2020,5.0
2282414,481778,17-04-2020,9.0
2282426,481778,17-04-2020,2.0
1436885,422393,21-11-2017,3.0
1436886,422393,21-11-2017,3.0
1864511,451066,25-03-2019,9.0
2281156,481789,23-04-2020,8.0
2281173,481789,23-04-2020,6.0
2664086,504318,24-02-2021,9.0
2664010,504319,03-03-2021,2.0
2664029,504319,03-03-2021,4.0
2745196,508416,29-04-2021,33.0
2745197,508416,29-04-2021,1.0
2745230,508416,29-04-2021,20.0
2745283,508416,29-04-2021,3.0
873605,381439,11-06-2015,10.0
1096038,399877,17-08-2016,16.0
2022834,465413,04-10-2019,7.0
883525,381446,01-07-2015,4.0
1341693,418311,07-08-2017,9.0
1341701,418311,07-08-2017,10.0
2215438,477705,12-02-2020,2.0
2253570,479757,10-04-2020,27.0
2253579,479757,10-04-2020,1.0
2253615,479757,10-04-2020,3.0
2253631,479757,10-04-2020,27.0
2253703,479757,10-04-2020,27.0
2741870,506383,19-04-2021,5.0
2741919,506385,19-04-2021,2.0
1303511,410129,23-06-2017,3.0
1145054,401943,03-11-2016,7.0
2770143,510489,12-05-2021,5.0
1685255,442910,27-09-2018,7.0
1131688,401952,10-10-2016,6.0
1131696,401952,10-10-2016,4.0
2736860,508449,21-04-2021,5.0
2736863,508449,21-04-2021,5.0
2745905,508449,12-05-2021,1.0
2745915,508449,12-05-2021,3.0
2745923,508449,12-05-2021,4.0
2745938,508449,12-05-2021,5.0
2745942,508449,12-05-2021,4.0
2745944,508449,12-05-2021,1.0
2745945,508449,12-05-2021,1.0
2745966,508449,12-05-2021,1.0
2745974,508449,12-05-2021,3.0
2745986,508449,12-05-2021,1.0
2604639,500258,16-12-2020,9.0
599106,360996,21-10-2013,23.0
599684,360996,23-10-2013,16.0
599651,360996,22-10-2013,32.0
2652378,502310,05-02-2021,4.0
2610179,500263,18-12-2020,6.0
1500077,424488,16-02-2018,1.0
1500096,424488,16-02-2018,15.0
1500102,424488,16-02-2018,1.0
1500108,424488,16-02-2018,2.0
1500139,424488,16-02-2018,5.0
1511986,424488,16-03-2018,1.0
1558815,432686,03-05-2018,7.0
2216873,477745,14-02-2020,3.0
917109,381489,09-09-2015,13.0
1395739,422449,01-11-2017,11.0
2737928,508471,13-04-2021,7.0
1280691,414264,04-07-2017,5.0
1280703,414264,04-07-2017,7.0
1987869,463424,23-07-2019,2.0
1067479,397891,30-06-2016,8.0
969141,389704,30-11-2015,8.0
969172,389704,30-11-2015,5.0
1718465,445005,02-11-2018,7.0
1718466,445005,02-11-2018,11.0
1444718,424526,04-12-2017,5.0
2606418,500303,08-01-2021,2.0
2606439,500303,08-01-2021,1.0
2581132,498260,17-12-2020,12.0
2637267,502358,28-01-2021,9.0
1198534,406102,07-02-2017,17.0
2023041,463448,21-08-2019,11.0
2747581,506457,23-04-2021,41.0
2747592,506457,23-04-2021,1.0
2747630,506457,23-04-2021,11.0
1281010,414297,12-06-2017,13.0
1281012,414297,12-06-2017,18.0
1281016,414297,12-06-2017,11.0
1281035,414297,12-06-2017,19.0
2000397,459355,31-07-2019,5.0
2000408,459355,31-07-2019,4.0
2395394,488025,18-07-2020,6.0
1281056,414304,19-06-2017,11.0
1281059,414304,19-06-2017,19.0
1281075,414304,19-06-2017,18.0
1281083,414304,19-06-2017,13.0
1281096,414305,26-06-2017,11.0
1281098,414305,26-06-2017,18.0
1281107,414305,26-06-2017,19.0
1281122,414305,26-06-2017,13.0
2707277,506468,05-04-2021,3.0
2707279,506468,05-04-2021,8.0
1344515,418404,09-08-2017,2.0
2181879,473703,19-12-2019,6.0
1715546,445031,09-11-2018,6.0
1452154,424552,08-12-2017,7.0
2698147,506474,24-03-2021,6.0
2698188,506476,06-04-2021,6.0
1731520,445038,02-11-2018,6.0
1731522,445038,02-11-2018,13.0
1771111,442991,05-12-2018,5.0
1771118,442991,05-12-2018,3.0
1771128,442991,05-12-2018,2.0
1771156,442991,05-12-2018,5.0
1771158,442991,05-12-2018,3.0
2058980,467568,27-09-2019,3.0
2059010,467568,27-09-2019,3.0
2067796,465521,01-10-2019,9.0
2066165,467570,30-09-2019,19.0
2371396,486003,19-06-2020,3.0
2371415,486003,19-06-2020,2.0
1134891,402036,21-10-2016,13.0
2429156,490097,07-09-2020,3.0
2429159,490097,07-09-2020,5.0
2613164,496246,18-12-2020,18.0
2613184,496246,18-12-2020,16.0
2565579,498295,23-12-2020,6.0
2565580,498295,23-12-2020,6.0
1310556,416376,13-07-2017,21.0
1355449,416378,01-09-2017,19.0
1355465,416378,01-09-2017,13.0
1355474,416378,01-09-2017,11.0
1355480,416378,01-09-2017,18.0
2124235,457338,03-11-2019,33.0
2124309,457338,03-11-2019,6.0
2124332,457338,03-11-2019,12.0
2124342,457338,03-11-2019,17.0
1335014,416380,29-07-2017,36.0
1160219,404094,25-11-2016,37.0
2120418,471680,11-11-2019,3.0
2120425,471680,11-11-2019,3.0
2218007,475776,28-02-2020,10.0
1562695,432770,09-05-2018,5.0
1562704,432770,09-05-2018,4.0
1562717,432770,09-05-2018,14.0
1549636,432770,26-04-2018,4.0
1549645,432770,26-04-2018,4.0
1590711,432770,06-06-2018,4.0
1590720,432770,06-06-2018,4.0
1590741,432770,06-06-2018,5.0
1590747,432770,06-06-2018,5.0
1639952,432770,24-07-2018,5.0
1639958,432770,24-07-2018,6.0
1639965,432770,24-07-2018,6.0
1639979,432770,24-07-2018,8.0
776719,375429,19-11-2014,4.0
776726,375429,19-11-2014,1.0
1708756,440965,15-10-2018,9.0
1708760,440965,15-10-2018,10.0
1725597,440965,29-10-2018,2.0
1771577,440965,05-12-2018,10.0
1771580,440965,05-12-2018,2.0
2252697,479880,17-03-2020,7.0
2252704,479880,17-03-2020,4.0
1962105,461449,27-06-2019,12.0
1962108,461449,27-06-2019,6.0
2566031,498316,15-12-2020,8.0
2566032,498316,15-12-2020,2.0
2566037,498316,15-12-2020,1.0
1178309,406157,19-12-2016,5.0
1178324,406157,19-12-2016,3.0
1178328,406157,19-12-2016,4.0
2474169,492174,15-09-2020,4.0
2483052,492175,22-09-2020,6.0
2743662,508556,16-04-2021,3.0
2743663,508556,16-04-2021,8.0
1462840,426641,21-12-2017,11.0
2194752,475792,21-01-2020,6.0
1178401,406166,20-12-2016,4.0
1178407,406166,20-12-2016,11.0
1353084,418455,04-09-2017,4.0
1464471,422550,22-12-2017,2.0
1464481,422550,22-12-2017,16.0
1464506,422550,22-12-2017,4.0
1464529,422550,22-12-2017,6.0
1178507,406171,20-12-2016,8.0
1178519,406171,20-12-2016,4.0
1461240,426654,21-12-2017,3.0
1369305,420510,30-10-2017,13.0
1369310,420510,30-10-2017,18.0
1369314,420510,30-10-2017,11.0
1369328,420510,30-10-2017,19.0
1036954,391839,29-04-2016,7.0
1036957,391839,29-04-2016,3.0
1170790,404132,05-12-2016,3.0
1178577,406182,21-12-2016,8.0
1178590,406182,21-12-2016,9.0
2506056,494248,08-10-2020,6.0
1178606,406184,21-12-2016,7.0
1178608,406184,21-12-2016,11.0
663303,367274,18-04-2014,21.0
1290709,414376,13-06-2017,15.0
2006724,463532,30-07-2019,12.0
733122,371372,29-08-2014,7.0
733141,371372,29-08-2014,6.0
963270,385714,18-11-2015,14.0
969117,389811,30-11-2015,9.0
1810710,451252,11-02-2019,1.0
1810711,451252,11-02-2019,3.0
1810722,451252,11-02-2019,1.0
2317390,481974,08-05-2020,5.0
2426203,488118,21-06-2021,6.0
2758321,506552,30-04-2021,1.0
1339175,416447,01-08-2017,52.0
2309025,481984,01-05-2020,1.0
2343560,481984,02-06-2020,2.0
2343566,481984,02-06-2020,2.0
2431461,481984,07-08-2020,3.0
2431481,481984,07-08-2020,2.0
1344731,418496,31-08-2017,16.0
1344769,418496,31-08-2017,14.0
2086697,469698,18-10-2019,5.0
2086703,469698,18-10-2019,5.0
778750,375490,24-11-2014,9.0
778794,375490,24-11-2014,9.0
